trialNum,doorA,doorB,prob
1,1,2,1
2,1,2,25
3,1,2,50
4,1,2,75
5,1,2,99
6,2,1,1
7,2,1,25
8,2,1,50
9,2,1,75
10,2,1,99
11,1,2,1
12,1,2,25
13,1,2,50
14,1,2,75
15,1,2,99
16,2,1,1
17,2,1,25
18,2,1,50
19,2,1,75
20,2,1,99
21,1,2,1
22,1,2,25
23,1,2,50
24,1,2,75
25,1,2,99
26,2,1,1
27,2,1,25
28,2,1,50
29,2,1,75
30,2,1,99
31,1,2,1
32,1,2,25
33,1,2,50
34,1,2,75
35,1,2,99
36,2,1,1
37,2,1,25
38,2,1,50
39,2,1,75
40,2,1,99
41,1,2,1
42,1,2,25
43,1,2,50
44,1,2,75
45,1,2,99
46,2,1,1
47,2,1,25
48,2,1,50
49,2,1,75
50,2,1,99
